PID,Group,day,BlockNumber,sequence,condition,nTrials,errorRate,meanRT_hit_ms,medianRT_hit_ms,sdRT_hit_ms,nHits
35,A,2,31,blue,structured,8,0.0,733.1324285714285,716.5840000000001,102.2748543808254,7.0
35,A,2,32,blue,structured,8,0.0,709.2895714285714,683.349999999999,77.5734446097311,7.0
35,A,2,33,blue,structured,8,0.0,844.9005714285714,867.0039999999997,138.52689610187292,7.0
35,A,2,34,green,structured,8,0.0,797.2460000000001,808.4734999999998,70.341554992763,6.0
35,A,2,35,blue,structured,8,0.0,685.8620000000001,666.5795000000005,105.40919933667995,6.0
35,A,2,36,yellow,random,8,0.125,932.9286000000002,896.668,164.48624012451626,5.0
35,A,2,37,blue,structured,8,0.125,791.4784999999998,766.6470000000004,122.84772132481714,6.0
35,A,2,38,blue,structured,8,0.0,819.3306666666666,781.4635000000005,171.9775096536368,6.0
35,A,2,39,blue,structured,8,0.0,674.7801666666667,674.5300000000003,96.93479230372664,6.0
35,A,2,40,yellow,random,8,0.125,1013.5086666666666,974.9449999999995,284.7031757361807,6.0
35,A,2,41,yellow,random,8,0.0,880.2085000000001,830.4904999999999,199.35325974335146,6.0
35,A,2,42,green,structured,8,0.0,806.9371428571429,783.0810000000001,144.92028985437562,7.0
35,A,2,43,blue,structured,8,0.0,766.387857142857,717.3459999999991,165.20259497803363,7.0
35,A,2,44,blue,structured,8,0.125,809.839,732.8489999999998,194.7452895540736,5.0
35,A,2,45,blue,structured,8,0.125,766.3936000000001,682.7389999999998,159.94114615945486,5.0
35,A,2,46,yellow,random,8,0.0,830.7324285714285,849.1819999999999,98.6919762710508,7.0
35,A,2,47,blue,structured,8,0.0,783.0635714285714,766.1739999999995,141.96851482031394,7.0
35,A,2,48,yellow,random,8,0.25,932.9023333333329,815.7949999999996,277.1003347459778,3.0
35,A,2,49,yellow,random,8,0.125,995.0156666666666,994.5685000000002,272.24043862781775,6.0
35,A,2,50,yellow,random,8,0.125,907.838,849.5489999999998,202.2464198067954,4.0
35,A,2,51,blue,structured,8,0.0,799.621,766.3570000000002,148.43543474072055,7.0
35,A,2,52,green,structured,8,0.0,806.9197142857145,799.5000000000001,62.20542136800801,7.0
35,A,2,53,green,structured,8,0.0,821.1931428571428,799.9270000000002,74.45738460897952,7.0
35,A,2,54,blue,structured,8,0.0,833.0339999999999,750.4889999999999,172.66112159950762,7.0
35,A,2,55,yellow,random,8,0.0,833.0079999999999,824.7375,117.16926164997327,6.0
35,A,2,56,yellow,random,8,0.0,890.1890000000001,783.0209999999988,260.8033787945754,7.0
35,A,2,57,yellow,random,8,0.0,802.1594285714285,733.219,186.21362845654556,7.0
35,A,2,58,blue,structured,8,0.0,761.6315714285714,750.0,148.81864871475508,7.0
35,A,2,59,blue,structured,8,0.0,727.6408333333333,724.9449999999999,56.20534967569064,6.0
35,A,2,60,blue,structured,8,0.125,763.0486000000001,748.9009999999992,61.29648924938524,5.0
35,A,2,61,yellow,random,8,0.0,792.5241428571428,749.9389999999995,144.78371183070323,7.0
35,A,2,62,green,structured,8,0.0,977.3465,982.9404999999997,141.96565181867103,6.0
35,A,2,63,green,structured,8,0.125,776.184,744.5370000000003,131.06492865243044,4.0
35,A,2,64,blue,structured,8,0.0,804.3004999999998,807.7080000000003,47.51705771930773,6.0
35,A,2,65,green,structured,8,0.0,776.6318333333335,758.2699999999995,74.8918860048717,6.0
35,A,2,66,green,structured,8,0.0,793.3004285714286,732.9100000000004,159.73558174981682,7.0
35,A,2,67,blue,structured,8,0.0,786.3156,733.6429999999998,158.38942299061515,5.0
35,A,2,68,blue,structured,8,0.0,696.1061666666665,691.376,70.94447939739057,6.0
35,A,2,69,blue,structured,8,0.0,782.9499999999997,774.6300000000001,93.62882547591879,6.0
35,A,2,70,blue,structured,8,0.0,764.0642857142856,666.5040000000007,184.24633169909077,7.0
35,A,2,71,green,structured,8,0.0,860.8911666666668,824.6155000000001,138.06725225978357,6.0
35,A,2,72,green,structured,8,0.125,776.4159999999999,616.638,242.1900838855712,5.0
35,A,2,73,blue,structured,8,0.0,769.7876000000001,783.5699999999993,69.37375871898566,5.0
35,A,2,74,yellow,random,8,0.0,790.2224285714285,750.1230000000003,84.18391421338029,7.0
35,A,2,75,blue,structured,8,0.125,756.6406000000001,749.8779999999998,102.98938712702383,5.0
35,A,2,76,green,structured,8,0.0,774.7600000000001,775.0244999999998,94.34992462106142,6.0
35,A,2,77,blue,structured,8,0.0,814.0614285714286,749.6939999999998,146.59921040130354,7.0
35,A,2,78,blue,structured,8,0.0,825.9185714285713,783.3259999999989,167.85926408736714,7.0
35,A,2,79,blue,structured,8,0.0,654.6282857142858,667.2979999999998,68.75136270822641,7.0
35,A,2,80,blue,structured,8,0.0,680.733857142857,649.6579999999997,78.86983049816665,7.0
35,A,2,81,yellow,random,8,0.125,724.7721666666666,716.2169999999994,50.2347523748918,6.0
35,A,2,82,yellow,random,8,0.125,855.2551666666665,783.0810000000006,207.2397284358545,6.0
35,A,2,83,green,structured,8,0.125,829.6502,783.4509999999995,102.19021039316793,5.0
35,A,2,84,blue,structured,8,0.125,783.0931999999999,732.4219999999997,175.83944853956928,5.0
35,A,2,85,green,structured,8,0.0,821.167,766.6620000000001,166.05461816322176,7.0
35,A,2,86,blue,structured,8,0.25,655.2733333333335,683.0400000000001,78.85588648498796,3.0
35,A,2,87,blue,structured,8,0.0,694.9811428571428,716.3700000000003,58.42561643785106,7.0
35,A,2,88,green,structured,8,0.0,856.4699999999999,916.6259999999991,117.99077147811148,5.0
35,A,2,89,green,structured,8,0.0,744.1509999999997,691.7724999999999,177.58119818381658,6.0
35,A,2,90,green,structured,8,0.0,797.3638571428571,882.4459999999998,159.18737980906684,7.0
35,A,2,91,blue,structured,8,0.0,811.7334285714286,733.1540000000008,134.0563141405596,7.0
35,A,2,92,yellow,random,8,0.0,935.477,899.7829999999993,165.5709047820098,7.0
35,A,2,93,blue,structured,8,0.125,856.3244000000001,782.7149999999996,193.11032206824225,5.0
35,A,2,94,yellow,random,8,0.25,905.0293333333335,899.5360000000003,208.36731630064614,3.0
35,A,2,95,blue,structured,8,0.0,760.9862857142858,734.2529999999998,105.86797315637074,7.0
35,A,2,96,green,structured,8,0.0,803.1988,783.081000000001,158.84440455898942,5.0
35,A,2,97,blue,structured,8,0.0,744.1,724.4874999999995,91.05495473613753,6.0
35,A,2,98,yellow,random,8,0.0,935.8728333333335,799.9870000000003,281.00326927665236,6.0
35,A,2,99,blue,structured,8,0.0,855.1845000000002,808.1075000000002,167.201709993349,6.0
35,A,2,100,blue,structured,8,0.0,816.4065,783.1429999999999,181.71126456414362,6.0
35,A,2,101,blue,structured,8,0.0,893.0424,883.3000000000002,136.46722665277494,5.0
35,A,2,102,yellow,random,8,0.25,1037.0784999999996,1032.7144999999996,143.81514408086582,4.0
35,A,2,103,blue,structured,8,0.0,728.2365714285716,700.0730000000007,131.9963590051598,7.0
35,A,2,104,green,structured,8,0.0,764.0554285714285,733.0319999999997,114.10474755366539,7.0
35,A,2,105,green,structured,8,0.0,842.599142857143,766.4800000000014,161.02046321035147,7.0
35,A,2,106,blue,structured,8,0.0,836.4744000000001,766.1160000000002,138.15141658086594,5.0
35,A,2,107,blue,structured,8,0.25,699.9812500000003,700.0110000000004,42.88205032703128,4.0
35,A,2,108,blue,structured,8,0.0,799.7174285714285,750.2440000000004,173.61479347860634,7.0
35,A,2,109,yellow,random,8,0.0,930.6122857142857,816.6500000000001,226.71817283631702,7.0
35,A,2,110,green,structured,8,0.25,822.1433333333335,816.8900000000008,91.85273938937867,3.0
35,A,2,111,yellow,random,8,0.0,1047.8858571428573,1032.8339999999994,199.2999544969248,7.0
35,A,2,112,yellow,random,8,0.0,823.4688571428572,766.3570000000002,198.19784897708408,7.0
35,A,2,113,blue,structured,8,0.125,699.7375000000004,699.5850000000004,42.978021557536266,4.0
35,A,2,114,blue,structured,8,0.0,805.2775,791.4430000000001,67.2633935294676,6.0
35,A,2,115,green,structured,8,0.0,774.5568333333334,783.0199999999995,53.7326308174714,6.0
35,A,2,116,yellow,random,8,0.25,1126.318,1199.4629999999997,155.54987699770103,5.0
35,A,2,117,green,structured,8,0.125,816.3254999999999,791.8094999999994,92.63220713067408,6.0
35,A,2,118,yellow,random,8,0.25,1092.3266666666673,1082.5199999999952,280.7085043836999,3.0
35,A,2,119,blue,structured,8,0.0,853.0272000000001,766.9700000000006,170.93827467597765,5.0
36,B,1,1,blue,structured,8,0.0,1628.8498000000006,1517.8100000000009,161.5679340423086,5.0
36,B,1,2,yellow,random,8,0.0,1464.9288333333334,1382.745,288.8774239364619,6.0
36,B,1,3,green,structured,8,0.0,1243.3528000000001,1234.5400000000009,219.85407520717007,5.0
36,B,1,4,yellow,random,8,0.0,1463.0002,1466.230000000003,188.17982277917108,5.0
36,B,1,5,green,structured,8,0.0,1335.357714285714,1233.0630000000015,358.74038760024143,7.0
36,B,1,6,blue,structured,8,0.0,1413.9298571428571,1349.335000000001,317.76502785466533,7.0
36,B,1,7,blue,structured,8,0.125,1253.8524999999997,1216.5600000000004,255.66189800528895,4.0
36,B,1,8,yellow,random,8,0.0,1575.5354285714286,1464.86,264.2942572921693,7.0
36,B,1,9,yellow,random,8,0.0,1277.2744999999998,1249.4249999999995,166.99834080583028,6.0
36,B,1,10,green,structured,8,0.0,1466.3228333333334,1499.463,444.97090491600324,6.0
36,B,1,11,yellow,random,8,0.125,1652.8440000000003,1600.3399999999992,138.09889130619413,5.0
36,B,1,12,blue,structured,8,0.0,1549.6366666666665,1657.2249999999995,254.32974609326894,6.0
36,B,1,13,blue,structured,8,0.0,1416.2393333333332,1466.0660000000003,251.98774347865938,6.0
36,B,1,14,blue,structured,8,0.0,1135.6306666666667,1099.4585000000002,148.46513464873348,6.0
36,B,1,15,green,structured,8,0.0,1361.472714285714,1433.9900000000014,281.50571716320735,7.0
36,B,1,16,green,structured,8,0.0,1080.0321666666666,1132.7665000000002,240.0622259418727,6.0
36,B,1,17,blue,structured,8,0.0,1327.3194999999998,1190.7345000000005,438.4270850993355,6.0
36,B,1,18,yellow,random,8,0.0,1447.061,1365.7599999999998,176.61088851955452,7.0
36,B,1,19,blue,structured,8,0.0,1365.8866000000003,1348.8499999999988,336.78982856196774,5.0
36,B,1,20,blue,structured,8,0.0,1132.8590000000002,1199.2035000000003,363.1864806701927,6.0
36,B,1,21,blue,structured,8,0.0,1316.3801428571428,1266.5100000000002,312.6527762840796,7.0
36,B,1,22,yellow,random,8,0.0,1335.881333333333,1284.2689999999984,222.07079747383906,6.0
36,B,1,23,blue,structured,8,0.0,1391.058,1325.165,319.4009768050186,6.0
36,B,1,24,green,structured,8,0.0,1197.214285714286,1249.3900000000017,146.3447346572629,7.0
36,B,1,25,blue,structured,8,0.0,1263.7176666666667,1232.2104999999992,190.4478287307744,6.0
36,B,1,26,yellow,random,8,0.0,1483.173833333333,1441.1925000000006,400.7193931969936,6.0
36,B,1,27,blue,structured,8,0.0,1330.4704285714288,1132.9950000000001,377.1733301436074,7.0
36,B,1,28,yellow,random,8,0.0,1368.461142857143,1381.4700000000003,357.27698304370193,7.0
36,B,1,29,blue,structured,8,0.0,1249.6592857142857,1167.846,284.62846359404165,7.0
36,B,1,30,green,structured,8,0.0,1325.7190000000003,1264.7699999999995,336.11912733979693,7.0
36,B,1,31,green,structured,8,0.0,1115.3744285714286,1098.2660000000005,317.33711865977097,7.0
36,B,1,32,green,structured,8,0.0,1039.5642,948.4250000000003,416.1812929772314,5.0
36,B,1,33,blue,structured,8,0.0,1342.4694,1517.760000000001,406.148573864048,5.0
36,B,1,34,blue,structured,8,0.0,1313.5063333333335,1208.3110000000001,365.2374397373119,6.0
36,B,1,35,green,structured,8,0.0,1238.3935,1264.9515000000006,351.88294972831596,6.0
36,B,1,36,blue,structured,8,0.0,1410.5935,1473.8119999999997,382.4798180331866,6.0
36,B,1,37,green,structured,8,0.0,1026.4036,1099.9759999999999,235.98634231412547,5.0
36,B,1,38,yellow,random,8,0.0,1373.2564285714286,1398.1309999999994,340.1110558473785,7.0
36,B,1,39,yellow,random,8,0.0,1378.0425714285714,1515.319999999999,242.7748203101362,7.0
36,B,1,40,blue,structured,8,0.0,1481.2005714285717,1532.5999999999985,377.68524037433457,7.0
36,B,1,41,blue,structured,8,0.0,1197.3522857142857,1164.612,276.5138660288815,7.0
36,B,1,42,blue,structured,8,0.0,1145.9055,1165.7150000000006,257.99483553164373,4.0
36,B,1,43,blue,structured,8,0.0,1252.2791666666665,1249.8799999999992,182.7400291314595,6.0
36,B,1,44,green,structured,8,0.0,1254.3158571428573,1299.9910000000004,396.12610270023373,7.0
36,B,1,45,blue,structured,8,0.0,1458.9935714285714,1383.7899999999995,369.203667946233,7.0
36,B,1,46,yellow,random,8,0.0,1387.3992857142857,1323.0619999999983,294.4087619024008,7.0
36,B,1,47,blue,structured,8,0.0,1235.3780000000002,1184.0209999999995,295.511691722454,7.0
36,B,1,48,green,structured,8,0.0,1218.418857142857,1082.0309999999997,331.3529546829831,7.0
36,B,1,49,green,structured,8,0.0,1082.3538571428571,1067.0100000000016,239.92929979088206,7.0
36,B,1,50,blue,structured,8,0.0,1102.396,1016.5375000000001,294.6393577246602,6.0
36,B,1,51,blue,structured,8,0.0,1282.837,1231.992,474.2858653951923,7.0
36,B,1,52,blue,structured,8,0.0,1199.4537142857146,1198.970000000001,210.41536602453257,7.0
36,B,1,53,blue,structured,8,0.0,999.7966666666665,991.3954999999999,93.41881403157893,6.0
36,B,1,54,green,structured,8,0.125,1408.2924999999996,1274.2899999999997,414.803193203316,4.0
36,B,1,55,green,structured,8,0.0,1257.1671428571428,1221.5569999999998,234.92101957071176,7.0
36,B,1,56,blue,structured,8,0.0,1297.2541999999999,1482.239999999999,396.81691305084263,5.0
36,B,1,57,green,structured,8,0.0,1066.4672857142857,1079.2839999999994,141.13928713947098,7.0
36,B,1,58,green,structured,8,0.0,1049.7695714285715,1055.7859999999994,223.10837432352403,7.0
36,B,1,59,yellow,random,8,0.0,1227.1924999999999,1201.2329999999997,361.11496070351336,6.0
36,B,1,60,blue,structured,8,0.0,1271.9482000000003,1316.529,253.2511715741901,5.0
36,B,1,61,blue,structured,8,0.0,1116.3674285714285,1049.9299999999998,335.5946218509556,7.0
36,B,1,62,blue,structured,8,0.0,933.3093333333336,841.7349999999999,275.1504191802486,6.0
36,B,1,63,yellow,random,8,0.125,1146.1911999999998,1233.0319999999997,301.39367984946205,5.0
36,B,1,64,yellow,random,8,0.0,1333.095142857143,1232.417,426.8346505992025,7.0
36,B,1,65,yellow,random,8,0.0,1166.0772500000003,1182.7994999999996,71.80194967350529,4.0
36,B,1,66,blue,structured,8,0.0,1202.2296666666668,1132.6305000000007,300.5086307676813,6.0
36,B,1,67,green,structured,8,0.0,1280.5002857142856,1233.2789999999995,328.55010427518977,7.0
36,B,1,68,green,structured,8,0.0,1090.035,1033.69,172.70239694148268,7.0
36,B,1,69,blue,structured,8,0.0,991.8004999999999,940.3075000000003,171.0567854646519,6.0
36,B,1,70,yellow,random,8,0.0,1305.0745,1282.8374999999999,271.59570176992844,6.0
36,B,1,71,yellow,random,8,0.0,1237.426142857143,1166.500000000001,293.5167633670619,7.0
36,B,1,72,yellow,random,8,0.0,1433.0529999999999,1516.235,292.9155956835801,7.0
36,B,1,73,blue,structured,8,0.0,1185.3725714285715,1183.593,198.781520029619,7.0
36,B,1,74,yellow,random,8,0.0,1294.7127142857141,1282.349,213.59119363378434,7.0
36,B,1,75,blue,structured,8,0.0,1421.7331666666666,1325.257,337.23182641999614,6.0
36,B,1,76,blue,structured,8,0.0,1237.7574285714286,1282.8369999999989,195.07519194732566,7.0
36,B,1,77,blue,structured,8,0.0,1140.1371428571426,1132.4500000000005,116.13273700300671,7.0
36,B,1,78,green,structured,8,0.0,1123.3787142857143,1182.8609999999999,129.30861815274133,7.0
36,B,1,79,yellow,random,8,0.0,1328.3514285714284,1283.69,301.9286346836819,7.0
36,B,1,80,yellow,random,8,0.0,1319.1098571428572,1216.309,237.07393632326927,7.0
36,B,1,81,blue,structured,8,0.0,1038.3700000000001,1011.1100000000013,120.3789134358671,6.0
36,B,1,82,blue,structured,8,0.0,1126.029,1050.1699999999996,232.62381030682695,7.0
36,B,1,83,blue,structured,8,0.0,1368.8348333333333,1240.7270000000005,454.39281377434463,6.0
36,B,1,84,yellow,random,8,0.0,1210.8561666666667,1274.9664999999995,157.04735874941238,6.0
36,B,1,85,blue,structured,8,0.0,1311.6977142857143,1365.7269999999996,275.75248904450166,7.0
36,B,1,86,green,structured,8,0.0,1044.9215714285715,1098.1439999999996,149.63199982719465,7.0
36,B,1,87,blue,structured,8,0.0,1138.4276666666667,1158.3249999999998,111.32744237907697,6.0
36,B,1,88,blue,structured,8,0.125,1133.12,1133.12,140.95466576172842,2.0
36,B,1,89,blue,structured,8,0.0,1266.1485714285711,1199.9500000000012,300.90632764082164,7.0
36,B,1,90,blue,structured,8,0.0,1203.6308571428574,1116.9399999999996,191.79431659586828,7.0
36,B,1,91,blue,structured,8,0.0,1124.369333333333,1149.5350000000003,137.30302718682745,6.0
36,B,1,92,yellow,random,8,0.0,982.9968571428572,984.375,139.83601872959207,7.0
36,B,1,93,green,structured,8,0.0,1125.8017142857145,1065.7949999999996,359.80189243096646,7.0
36,B,1,94,green,structured,8,0.0,1051.827,1082.7600000000004,89.27848567077439,7.0
36,B,1,95,yellow,random,8,0.0,1258.963428571429,1216.429999999999,259.6309116334558,7.0
36,B,1,96,green,structured,8,0.0,1161.6562857142858,1115.3569999999995,191.56508965250237,7.0
36,B,1,97,green,structured,8,0.0,1002.4006666666668,841.9189999999999,412.4755294854066,6.0
36,B,1,98,blue,structured,8,0.0,1161.5514285714287,1081.1770000000004,292.9971277349873,7.0
36,B,1,99,blue,structured,8,0.0,943.3424285714285,851.1959999999998,329.1877523475304,7.0
36,B,1,100,blue,structured,8,0.0,1187.7087142857142,1182.0069999999996,240.80008115842682,7.0
36,B,1,101,green,structured,8,0.0,992.7798571428569,1082.152999999999,234.6121615698473,7.0
36,B,1,102,green,structured,8,0.0,971.9848333333334,941.4664999999998,226.77133186310493,6.0
36,B,1,103,yellow,random,8,0.0,1197.475142857143,1100.3500000000006,360.71433860901965,7.0
36,B,1,104,blue,structured,8,0.0,1052.0544285714284,966.5499999999998,181.00478755901884,7.0
36,B,1,105,yellow,random,8,0.0,1551.9823333333336,1524.1750000000006,358.36981948968076,6.0
36,B,1,106,green,structured,8,0.0,1263.9514285714288,1332.39,205.29753671428313,7.0
36,B,1,107,blue,structured,8,0.0,1261.702,1181.3969999999995,363.23068566270683,7.0
36,B,1,108,blue,structured,8,0.0,1144.6185714285714,1138.7900000000002,221.0362807790143,7.0
36,B,1,109,blue,structured,8,0.0,1551.8445714285717,1632.5690000000002,275.2088596417013,7.0
36,B,1,110,blue,structured,8,0.0,1132.59825,1173.156500000001,215.69328830289726,4.0
36,B,1,111,blue,structured,8,0.0,1275.7228571428573,1232.059999999997,293.8440168816495,7.0
36,B,1,112,blue,structured,8,0.0,1280.6054285714285,1183.7099999999996,393.473681424335,7.0
36,B,1,113,blue,structured,8,0.0,1339.2534999999996,1266.1139999999996,399.3881560355794,6.0
36,B,1,114,green,structured,8,0.0,1190.1685714285716,1217.649999999999,252.3354271882687,7.0
36,B,1,115,blue,structured,8,0.0,1229.8381666666662,1240.6599999999992,252.21678199470924,6.0
36,B,1,116,green,structured,8,0.0,1182.8968571428572,1133.4300000000005,197.65878365036812,7.0
36,B,1,117,blue,structured,8,0.0,982.9614285714285,961.6699999999998,198.60488945211236,7.0
36,B,1,118,yellow,random,8,0.0,1104.2482857142857,1115.8479999999997,56.792580585596326,7.0
36,B,1,119,yellow,random,8,0.0,1054.3392857142858,984.5000000000006,152.43568649949157,7.0
36,B,2,1,yellow,random,8,0.0,1371.0050000000003,1317.444,323.4505560401255,7.0
36,B,2,2,yellow,random,8,0.0,1292.434857142857,1148.3799999999994,274.6139847430869,7.0
36,B,2,3,blue,structured,8,0.0,1035.1211428571428,1099.5799999999995,229.61273266845637,7.0
36,B,2,4,green,structured,8,0.0,996.7725000000002,949.5570000000009,140.15272051551491,6.0
36,B,2,5,blue,structured,8,0.0,1334.7083333333333,1338.5345000000002,349.2197878887544,6.0
36,B,2,6,green,structured,8,0.0,1280.0700000000002,1257.9255000000003,365.12487149631386,6.0
36,B,2,7,blue,structured,8,0.0,980.7194285714286,966.094,410.24142054886664,7.0
36,B,2,8,blue,structured,8,0.0,1106.8381428571429,1166.5199999999984,310.0315583272281,7.0
36,B,2,9,blue,structured,8,0.0,1332.9571428571428,1215.7749999999999,292.4120826336402,7.0
36,B,2,10,blue,structured,8,0.0,1330.0790000000002,1308.1664999999994,172.60007571493134,6.0
36,B,2,11,blue,structured,8,0.0,1099.5971666666667,1166.1675000000002,287.18641987699687,6.0
36,B,2,12,blue,structured,8,0.0,1033.0042857142855,899.8699999999999,420.1919374467315,7.0
36,B,2,13,blue,structured,8,0.0,985.4469999999999,966.2599999999984,426.0093857671065,7.0
36,B,2,14,green,structured,8,0.0,954.4160000000002,949.7990000000005,225.92996861785858,7.0
36,B,2,15,yellow,random,8,0.0,1352.4979999999998,1366.0439999999999,240.45824580995338,6.0
36,B,2,16,blue,structured,8,0.0,1104.4182857142857,1001.0100000000009,375.8435221829757,7.0
36,B,2,17,yellow,random,8,0.0,1151.9345714285714,1166.5100000000007,191.03307494328232,7.0
36,B,2,18,green,structured,8,0.0,1099.5957142857144,982.9699999999999,178.03556113476748,7.0
36,B,2,19,green,structured,8,0.0,849.7058333333334,758.6215000000003,292.5293896328476,6.0
36,B,2,20,blue,structured,8,0.0,869.089,883.4660000000008,192.83202039806554,6.0
36,B,2,21,blue,structured,8,0.0,1016.0678333333334,1049.5935000000004,257.9348972562004,6.0
36,B,2,22,blue,structured,8,0.0,985.4992857142859,949.6759999999992,318.7687466318459,7.0
36,B,2,23,green,structured,8,0.0,956.8748571428572,800.1700000000014,258.9868272431557,7.0
36,B,2,24,green,structured,8,0.0,849.7208333333333,799.7109999999993,391.92871697512373,6.0
36,B,2,25,yellow,random,8,0.0,1156.7559999999999,1099.2999999999995,253.64753019955322,7.0
36,B,2,26,green,structured,8,0.0,1094.9922857142858,1216.1559999999997,417.85633261114776,7.0
36,B,2,27,green,structured,8,0.0,871.1292857142856,850.8300000000002,271.91183608154705,7.0
36,B,2,28,yellow,random,8,0.0,1206.6744285714285,1117.59,353.47612460337325,7.0
36,B,2,29,blue,structured,8,0.0,1106.9111428571427,1065.2100000000005,169.12013734860068,7.0
36,B,2,30,blue,structured,8,0.0,1040.1482857142857,966.2199999999998,319.8380614424088,7.0
36,B,2,31,blue,structured,8,0.0,1094.3393333333333,1074.6159999999998,198.22051682272073,6.0
36,B,2,32,blue,structured,8,0.0,1066.2054285714287,999.7559999999996,219.87416397556163,7.0
36,B,2,33,blue,structured,8,0.0,906.7554285714285,849.0609999999998,228.43982903663183,7.0
36,B,2,34,green,structured,8,0.0,980.635,999.5719999999997,400.3900432295153,7.0
36,B,2,35,blue,structured,8,0.0,1443.969,1341.3700000000003,278.8187167569644,6.0
36,B,2,36,yellow,random,8,0.0,866.6878333333335,941.3445,210.63651977794953,6.0
36,B,2,37,blue,structured,8,0.0,885.3584285714285,866.1500000000011,252.2791309157755,7.0
36,B,2,38,blue,structured,8,0.0,873.5435714285713,866.3299999999996,205.18920093891973,7.0
36,B,2,39,blue,structured,8,0.0,980.6164285714286,950.31,314.1907533828548,7.0
36,B,2,40,yellow,random,8,0.0,1187.7787142857142,1249.7570000000007,367.18365123995454,7.0
36,B,2,41,yellow,random,8,0.0,846.3387999999995,949.4700000000016,162.39215238643857,5.0
36,B,2,42,green,structured,8,0.0,987.6712857142858,916.3820000000005,383.79996619320394,7.0
36,B,2,43,blue,structured,8,0.0,1049.6114999999998,1083.4660000000003,168.44926319785438,6.0
36,B,2,44,blue,structured,8,0.0,1171.0124285714285,1266.5400000000009,382.49596916344865,7.0
36,B,2,45,blue,structured,8,0.0,923.5318571428572,1031.930000000001,225.273607451345,7.0
36,B,2,46,yellow,random,8,0.0,1049.6304285714284,1249.4509999999996,340.580197792853,7.0
36,B,2,47,blue,structured,8,0.0,802.0805714285714,716.736,289.0352366776166,7.0
36,B,2,48,yellow,random,8,0.0,925.8857142857144,965.6989999999998,260.5250376340788,7.0
36,B,2,49,yellow,random,8,0.0,935.1808571428571,966.8539999999997,192.22875956129994,7.0
36,B,2,50,yellow,random,8,0.125,1349.577500000001,1332.9150000000016,350.2413822280283,4.0
36,B,2,51,blue,structured,8,0.0,1087.6817142857144,1133.9100000000003,291.71914890565233,7.0
36,B,2,52,green,structured,8,0.0,968.7415714285715,1017.2730000000004,206.55873331238988,7.0
36,B,2,53,green,structured,8,0.0,1154.9588333333331,1149.0179999999998,281.39007489704886,6.0
36,B,2,54,blue,structured,8,0.0,868.6005714285715,883.1790000000002,177.08039735372287,7.0
36,B,2,55,yellow,random,8,0.0,960.9268333333333,924.8050000000001,158.01845470756456,6.0
36,B,2,56,yellow,random,8,0.0,985.7685000000002,866.1749999999993,475.3475620822093,6.0
36,B,2,57,yellow,random,8,0.0,963.9885714285712,999.5100000000008,193.63458286409545,7.0
36,B,2,58,blue,structured,8,0.0,1399.6891666666668,1533.0230000000001,457.00892928537735,6.0
36,B,2,59,blue,structured,8,0.0,1158.0212500000007,1166.2595000000006,158.89133208448828,4.0
36,B,2,60,blue,structured,8,0.0,1140.0942857142852,1199.2800000000016,207.99181272806106,7.0
36,B,2,61,yellow,random,8,0.0,980.2035000000001,982.9099999999999,222.27688043766503,6.0
36,B,2,62,green,structured,8,0.0,1070.9837142857143,1015.8079999999998,382.8775477728772,7.0
36,B,2,63,green,structured,8,0.0,771.1264285714285,681.9449999999998,189.83983577466645,7.0
36,B,2,64,blue,structured,8,0.0,935.3722857142857,982.5440000000008,180.74980557547346,7.0
36,B,2,65,green,structured,8,0.0,1044.8700000000003,899.4099999999996,471.67075780322256,7.0
36,B,2,66,green,structured,8,0.0,906.8248571428574,966.0650000000004,282.8763387373997,7.0
36,B,2,67,blue,structured,8,0.0,1392.4041428571431,1417.4800000000012,270.111522741027,7.0
36,B,2,68,blue,structured,8,0.0,916.3811428571427,800.0480000000003,343.78991241135833,7.0
36,B,2,69,blue,structured,8,0.0,895.0014285714286,866.6990000000005,286.6472739104383,7.0
36,B,2,70,blue,structured,8,0.0,1032.9941428571426,1116.46,305.19182378979787,7.0
36,B,2,71,green,structured,8,0.0,964.0757142857144,866.4550000000002,312.2152554770047,7.0
36,B,2,72,green,structured,8,0.0,763.6509999999998,766.9055000000001,146.21039321607756,6.0
36,B,2,73,blue,structured,8,0.0,968.6801428571428,1032.8369999999998,303.59747684361525,7.0
36,B,2,74,yellow,random,8,0.5,1390.8080000000002,1390.8080000000002,11.653119753954638,2.0
36,B,2,75,blue,structured,8,0.0,963.0840000000001,949.460000000002,171.03389234300903,5.0
36,B,2,76,green,structured,8,0.0,1094.1361666666664,933.2254999999989,443.1197179789756,6.0
36,B,2,77,blue,structured,8,0.0,1028.2337142857143,933.1099999999992,427.1129671728991,7.0
36,B,2,78,blue,structured,8,0.0,1078.1954285714287,982.4199999999994,280.1310775112592,7.0
36,B,2,79,blue,structured,8,0.0,1028.2505714285714,1082.8799999999994,348.3636125027299,7.0
36,B,2,80,blue,structured,8,0.25,1105.710999999999,1300.1699999999978,410.575700892052,3.0
36,B,2,81,yellow,random,8,0.0,999.7076000000001,966.5600000000012,132.69181834348367,5.0
36,B,2,82,yellow,random,8,0.0,1154.3314285714284,1083.2499999999995,208.81546378150742,7.0
36,B,2,83,green,structured,8,0.0,1291.158,1274.7780000000002,281.79317041901464,6.0
